query_latitude,query_longitude,num_categories,name,distance,fsqid,num_attributes
43.661152,-79.358505,1,Massimo Bruno Supper Club,703,4bc8face68f976b085795c83,0
43.661152,-79.358505,1,Good Karma Queen East,725,5cf9b721e1f228002c408f16,0
43.661152,-79.358505,1,Good Karma,725,4c4a4387959220a1dfa7db0d,0
43.661152,-79.358505,2,Decoy Bar,725,633a0e2affbc470151af8739,0
43.661152,-79.358505,1,Gushi Japanese Street Food,737,5cbb906081a0ea002cbc1cc0,0
43.661152,-79.358505,2,The Bullger Burger&Steak,740,5fdea79892e3ef482c080591,0
43.661152,-79.358505,1,Sacred Sip,749,4e0ca14f814de825c6de4116,0
43.661152,-79.358505,1,Pho East,751,59be9e112be42525b6bf7f44,0
43.661152,-79.358505,1,Dine and Dim,792,5e1a25b78047a200086cd7a2,0
43.670042134416704,-79.4789424818056,2,Rainhard Brewing Co,285,55569b59498ec5aeca07911e,0
43.670042134416704,-79.4789424818056,3,Junction Craft Brewing,349,5a4eefd6666116293fc48635,0
43.670042134416704,-79.4789424818056,2,Jumbo Burgers,500,4b646b24f964a52095b12ae3,0
43.670042134416704,-79.4789424818056,2,Panda Express,798,53e39908498e03e4b6b95689,0
43.670042134416704,-79.4789424818056,2,3030 Dundas West,848,4f84799ae4b077f839341fe8,0
43.670042134416704,-79.4789424818056,3,Bunner's Bake Shop,778,4d051b31c2e53704de68bc67,0
43.670042134416704,-79.4789424818056,2,Five Guys Burgers & Fries,857,5498c343498ed095cce0e874,0
43.670042134416704,-79.4789424818056,2,Bairrada Churrasqueira Grill,64,4c5af11304f9be9a0601f360,0
43.670042134416704,-79.4789424818056,2,Shoeless Joe's Sports Grill - Stockyards,692,57d4534d498eda3cf25727c8,0
43.670042134416704,-79.4789424818056,2,Pegasus Bar & Grill,829,4d2ca65877a2a1cdca6387b7,0
43.670042134416704,-79.4789424818056,2,Nations Fresh Food,716,59ac47f8d3cce861055ac70c,0
43.670042134416704,-79.4789424818056,3,The Cat Pub & Eatery,973,4ba17b97f964a520e8ba37e3,0
43.670042134416704,-79.4789424818056,2,A&W Restaurant,493,5fde3bfb40687f3498120b67,0
43.670042134416704,-79.4789424818056,3,Axis Gallery & Grill,811,4b10a10bf964a5200b7423e3,0
43.670042134416704,-79.4789424818056,2,Second Cup Café,798,4ba4f81bf964a52012ca38e3,0
43.670042134416704,-79.4789424818056,1,Swiss Chalet Rotisserie & Grill,943,4b32add4f964a520b41125e3,0
43.670042134416704,-79.4789424818056,3,Tim Hortons,759,4c96506382b56dcb806ce0aa,0
43.670042134416704,-79.4789424818056,3,Subway,823,4d750cb7fe1b721e22a3b51f,0
43.670042134416704,-79.4789424818056,2,Vianense Restaurant,225,527d9500498ece93395a40ff,0
43.670042134416704,-79.4789424818056,1,O Tome Bar & Grill,229,5a024946947c057f965b329a,0
43.670042134416704,-79.4789424818056,1,Tita’s Traditional Mexican Food,243,62e578f5ce6b821ca99b75f6,0
43.670042134416704,-79.4789424818056,1,The Palms Jerk and Grill,261,5d3bfe1a7ea6ff0008c7a318,0
43.670042134416704,-79.4789424818056,2,Bigger Restaurant,288,5ec015c867e54d24e5a2aea3,0
43.670042134416704,-79.4789424818056,1,Banh Cuon Thanh Truc,288,4e8ba4917ee6beb5b5cd9c9c,0
43.670042134416704,-79.4789424818056,1,Sicily Pizza,322,50219df3e4b04afbc644f312,0
43.670042134416704,-79.4789424818056,1,The Trovador,332,581553a638fad79ec25d86ca,0
43.670042134416704,-79.4789424818056,1,Delicias,361,4f9b33cfe4b0e5be3edaf44f,0
43.670042134416704,-79.4789424818056,3,Tim Hortons,892,4c2a32da9fb5d13ad3599c57,0
43.670042134416704,-79.4789424818056,1,1 Plus 2 Pizza & Wings,482,4eebf8da775b3c580bc82269,0
43.670042134416704,-79.4789424818056,2,Mr.Sub,483,5bbdbe982be425002cae1327,0
43.670042134416704,-79.4789424818056,1,Halibut House Fish & Chips,486,59823140018cbb749c5e9c4c,0
43.670042134416704,-79.4789424818056,1,Bosna,547,4e21bf937d8b71715bae2a07,0
43.670042134416704,-79.4789424818056,2,Baker's Dozen,590,4ede2b932c5b50aba2fedfd1,0
43.670042134416704,-79.4789424818056,1,Keko Shawarma,605,64a4b13775083545d1fa4da9,0
43.670042134416704,-79.4789424818056,3,Walter's Cafe Bar,636,4f30584fe4b0efbc12dfa3c2,0
43.670042134416704,-79.4789424818056,1,Casa Dos Frangos Inc,638,61b4df9f8165ae1a11ec2465,0
43.670042134416704,-79.4789424818056,2,Leela Indian Food Bar,656,58a5c2b94f417a549f23f181,0
43.670042134416704,-79.4789424818056,2,Little Caesars Pizza,663,4b92f4a5f964a520382a34e3,0
43.670042134416704,-79.4789424818056,1,Burattino Brick Oven Pizza,695,6103136fbed08d333531ee07,0
43.670042134416704,-79.4789424818056,1,Little Havana Cafe Pop Up,695,5a57aaa1e1f2285b483f8c7f,0
43.670042134416704,-79.4789424818056,1,Pho Now,698,5bc9143912c8f0002b80fb4d,0
43.670042134416704,-79.4789424818056,2,Hooked Junction,704,5abfa5a718d43b48bb1aa913,0
43.670042134416704,-79.4789424818056,1,Kiri Sushi,715,b9a5bdddbf4146e803e7f2ab,0
43.670042134416704,-79.4789424818056,1,Claudia's Coffee,741,5f9dad0ac13cb940597c2dca,0
43.670042134416704,-79.4789424818056,1,Ro House,752,56351c02498e87c16ee8564d,0
43.670042134416704,-79.4789424818056,3,Subway,772,523ccbfc11d2beb09a7925d2,0
43.670042134416704,-79.4789424818056,1,Mr Sub,790,529f6e9411d2d625bc71d3c1,0
43.670042134416704,-79.4789424818056,1,Currito,797,5d9b74c27b67d10008afd27c,0
43.670042134416704,-79.4789424818056,3,Menchies,825,53fa47c2498eacb60d66b562,0
43.670042134416704,-79.4789424818056,1,Chatime,828,5b7879c22d2fd9002c3115d7,0
43.67,-79.42083333333333,1,Contra Cafe,442,540c8301498e51456f71ae7e,0
43.67,-79.42083333333333,3,Rustle & Still Café,878,5a9ae543b6eedb376f9a13ed,0
43.67,-79.42083333333333,1,Civil Liberties,945,54713d37498ec7371141032e,0
43.67,-79.42083333333333,1,Buk Chang Dong Soon Tofu,747,4ada53e5f964a520592121e3,0
43.67,-79.42083333333333,1,915 Dupont Cafe,740,6403e3112d18e744a811a10d,0
43.67,-79.42083333333333,1,Paradise Grapevine,888,5b3d62c9270ee7002c7de12e,0
43.67,-79.42083333333333,2,Tallboys Craft Beer House,869,50456a23e4b0a30df06f1391,0
43.67,-79.42083333333333,2,Insomnia Restaurant and Lounge,957,4ad4c05cf964a520cdf520e3,0
43.67,-79.42083333333333,3,Gordo Ex Cafe,580,51928bb0498eeb6c53c0f63a,0
43.67,-79.42083333333333,2,Ninetails Coffee Bar,798,5e0b7e1e4875100008e5f13c,0
43.67,-79.42083333333333,2,Bakery on the Go,884,4c5c7b4a7f661b8d76b1481c,0
43.67,-79.42083333333333,1,Vit Beo,892,5a62bde660255e18e3b6de0e,0
43.67,-79.42083333333333,2,The Alley,827,5c97d4d3a423620037bd7c0a,0
43.67,-79.42083333333333,3,Vesta Lunch,638,4ad4c05ff964a5201ef720e3,0
43.67,-79.42083333333333,2,Saving Gigi,911,4af87db9f964a520bf0d22e3,0
43.67,-79.42083333333333,1,Imonay House Restaurant,781,4b9fcc3df964a520a43f37e3,0
43.67,-79.42083333333333,3,Arisu,868,4c79b92d794e224b6ca36628,0
43.67,-79.42083333333333,2,Pour Boy Pub,739,4c50ee5ad2a7c9b6c4025710,0
43.67,-79.42083333333333,3,Subway,755,4bf1e4f7d39ad13a9ccfaa0e,0
43.67,-79.42083333333333,3,Pasteleria Barreda,117,4c012f929a950f4729ac08c6,0
43.67,-79.42083333333333,2,A&W Restaurant,990,59dcdfdd29551341f1d7300c,0
43.67,-79.42083333333333,1,Casamiento,446,5f5a7f72dd8b684d69795233,0
43.67,-79.42083333333333,1,Yud's Place,448,4d3a4d8c0333a0931a765334,0
43.67,-79.42083333333333,1,Tiny's,461,63d6be91256bdb3de1f66d4e,0
43.67,-79.42083333333333,1,Chaveta Cafe,578,5d7e3ac8a94c100008535759,0
43.67,-79.42083333333333,2,Emily Rose Cafe,581,606705744e5b153120738396,0
43.67,-79.42083333333333,1,Annex Social,591,6027ff58c5e33466fb867be2,0
43.67,-79.42083333333333,1,Detroit Pizzeria,632,6032e1a3daa9a04063f8f050,0
43.67,-79.42083333333333,1,Songs Cooks - House of Hot Pot,711,5a9bfc99f8cbd40221c30079,0
43.67,-79.42083333333333,2,Tomoya,723,55726eb5498e9a7169229dfc,0
43.67,-79.42083333333333,1,Dadongnae,740,5f68d8eaab3ee26150082f7d,0
43.67,-79.42083333333333,1,Lamhan Food Inc,755,98e830c5610143f3f54a4a82,0
43.67,-79.42083333333333,2,FuBar,760,88e2af50473c4020ec2b380f,0
43.67,-79.42083333333333,2,Hodori Korean Buffet Rest T,760,13977e2a30244ea63b5216d8,0
43.67,-79.42083333333333,1,Lakhan Bahn Mi,763,614b9571bb1ad41c6dd987da,0
43.67,-79.42083333333333,1,Lamhan Banh Mi,763,614b96ec1c99d53fc139ee36,0
43.67,-79.42083333333333,1,1011 Sip Tea,776,5dc87ce3d05af500084d9f7b,0
43.67,-79.42083333333333,1,Hello Coffee,798,62549664b4db8969e9414acd,0
43.67,-79.42083333333333,3,Ave Maria Latin Cafe,827,53e2bc3f498ec6568c243992,0
43.67,-79.42083333333333,1,La Festa Pizzeria,842,4ad8d413f964a520111521e3,0
43.67,-79.42083333333333,1,La Soft Tofu and Real Korean BBQ,842,4b4a5ab4f964a520fc8426e3,0
43.67,-79.42083333333333,3,Tim Hortons,711,4af5ae7bf964a52039fb21e3,0
43.67,-79.42083333333333,1,Riki Sushi,858,58c8d658ac136931539626c2,0
43.67,-79.42083333333333,2,Garfield Eats,899,5d028827561a37002ba53390,0
43.67,-79.42083333333333,1,Black Lagoon,899,6178c018aab3314d59f1b529,0
43.67,-79.42083333333333,1,Trattoria Traverniti North,908,63796385c41ce62395af3066,0
43.67,-79.42083333333333,1,Vert Catering,917,4c222afc13c00f478d0387de,0
43.67,-79.42083333333333,2,Awash Cafe,926,50662178e4b01437c8a7226c,0
43.67,-79.42083333333333,1,Miracle,966,61aecc0e0d026663e449847f,0
43.67,-79.42083333333333,2,McDonald's,971,528beb3211d201b300371c32,0
43.633473,-79.425679,2,Medieval Times Dinner & Tournament,86,4ad4c05ff964a52022f720e3,0
43.633473,-79.425679,2,Mildred's Temple Kitchen,867,4b7355a4f964a52044a92de3,0
43.633473,-79.425679,2,Local Liberty Village,763,53d80fbd498ef87cc8688890,0
43.633473,-79.425679,2,Liberty Village Rotisserie & Grill,767,4df24138d1649c8a28de1dfd,0
43.633473,-79.425679,1,Mike's Liberty Grill,442,4b99276bf964a5203a6535e3,0
43.633473,-79.425679,1,Starbucks,870,4b15a795f964a520deb123e3,0
43.633473,-79.425679,1,Loco Burrito,492,4ce6bec9948f224ba0cbe55d,0
43.633473,-79.425679,2,Koja Restaurant,769,4f32b7d7e4b0d8fc0b94b429,0
43.633473,-79.425679,2,Sushi & Bibimbop,766,506b614fe4b02260f4d7d669,0
43.633473,-79.425679,2,Wendy's,634,65c2d75b9be86d606f10b27f,0
43.633473,-79.425679,1,Rhino Bar & Grill Inc,1000,4ad7998df964a5209e0c21e3,0
43.633473,-79.425679,1,Pho Asia 21,618,4ae5d93ef964a52083a221e3,0
43.633473,-79.425679,2,Toronto Event Centre,183,5ab41bae28374e346c678e83,0
43.633473,-79.425679,2,pfw's office DraftFCB,249,4f9847a70cd62fdc68b96b29,0
43.633473,-79.425679,1,BeaverTails,261,5b48de91c0af57002c1bb62f,0
43.633473,-79.425679,3,Subway,605,4b719ec8f964a52096512de3,0
43.633473,-79.425679,1,Maritz Holiday Party - Winter Wonderland: a Frosted Affair,322,4ed904bee300851bf7cb0de4,0
43.633473,-79.425679,1,Fraser Avenue Studios Inc,333,4babdd14f964a52025d03ae3,0
43.633473,-79.425679,1,The Roastery Cafe,342,50744ea8498e74a4f695c7d9,0
43.633473,-79.425679,1,Acqua Dolce,364,57fd140f498eb67179270c8c,0
43.633473,-79.425679,1,RedPoint Lounge,480,4bedb4362c082d7f415e2f42,0
43.633473,-79.425679,1,School,491,378be26d621544efc494f3f2,0
43.633473,-79.425679,2,Brazen Head Irish Pub,891,4ad7cfdaf964a520fb0e21e3,0
43.633473,-79.425679,3,Dang Smoke BBQ,592,59b57b4495da0c3b7f7bdb90,0
43.633473,-79.425679,2,Hot Dog Guy,632,4c6d5940e6b7b1f7c569a98e,0
43.633473,-79.425679,1,Arvo Coffee,679,5bb63ec7f1936e002c6725c4,0
43.633473,-79.425679,1,Impact Kitchen Liberty Village,709,614928b55ab2f23fa2c1c9a6,0
43.633473,-79.425679,1,Happy Coffee & Wine,711,5da8b9e2ec616900088411c3,0
43.633473,-79.425679,1,Where I Live,726,4e125eb4185076a62eee9c9a,0
43.633473,-79.425679,1,Libertad Mexicana,746,5e4f0bf4cccdb5000872ad8e,0
43.633473,-79.425679,1,8Mile Pizza,762,60fca1eb7042b33aadb5e154,0
43.633473,-79.425679,1,Corks Beer & Wine Bar,768,5dd5a43adf4aaf0008933a23,0
43.633473,-79.425679,1,Patio 1021,777,4e0282fc8877909501403d29,0
43.633473,-79.425679,1,Chiang Mai Thai Kitchen & Bar,822,5f639b6e628ebe72db204974,0
43.633473,-79.425679,2,Garden Gangsters,829,595e6f8c610f0449bdb5a3f0,0
43.633473,-79.425679,1,Skyline Lounge,917,5d0d4159733dc40023c175de,0
43.633473,-79.425679,1,Wine Garden,959,521fa96d11d272b880a9f45c,0
43.633473,-79.425679,1,Lewsi Haus,963,5495bfbe498e361ed5d88cad,0
43.633473,-79.425679,1,The Originals Dining Lounge,980,61ab6cf89ab3f3549ea7fd97,0
43.633473,-79.425679,1,Renegade,989,4b51f1abf964a5209d5c27e3,0
43.633473,-79.425679,1,Molkagtez,989,642372159273a16d3302c6cf,0
43.633473,-79.425679,1,Panago Pizza Inc,816,aa6fbad7602045d281fa290c,0
43.633473,-79.425679,1,Smoke's Poutinerie Inc,905,75e2524c84f74886644e13fc,0
43.6704403,-79.45328549999999,1,Balzac's Coffee Roasters,391,5a2a9708ccad6b57983d95e3,0
43.6704403,-79.45328549999999,1,Hale Coffee,600,572e0547498ed619e59df508,0
43.6704403,-79.45328549999999,3,Mattachioni,632,55ad1c45498ee54a96be5ba6,0
43.6704403,-79.45328549999999,2,Tre Mari Bakery,765,4b5c7ad5f964a520df3129e3,0
43.6704403,-79.45328549999999,2,Honest Weight,854,54b2cb1f498e24216930af59,0
43.6704403,-79.45328549999999,1,Agio Italian Ristorante,659,4e8218e1775b313c2afa5d8d,0
43.6704403,-79.45328549999999,1,Rio 40 Restaurant,949,4b81a826f964a520c9b530e3,0
43.6704403,-79.45328549999999,2,Boo Radleys Junction Bar N Gri,536,4adcc512f964a5209f2f21e3,0
43.6704403,-79.45328549999999,1,Sabor Brasil,671,4d6946606297721e8596c6b5,0
43.6704403,-79.45328549999999,3,Tavora Foods,542,4d4d946da7f86ea8993638de,0
43.6704403,-79.45328549999999,1,Wallace Espresso on Dupont,647,558954f5498e42fb3c2ebe75,0
43.6704403,-79.45328549999999,2,Pho Xua,754,4f99e1a3e4b0922288c501b4,0
43.6704403,-79.45328549999999,1,Churrasqueira Alto Minho,280,526d69c7498ec29871aefb29,0
43.6704403,-79.45328549999999,1,Alma + Gil,541,62b88c4d80b8bb423c332e5e,0
43.6704403,-79.45328549999999,1,Koji Japanese Restaurant,548,56fc09e5498e28ba2b2cdcb1,0
43.6704403,-79.45328549999999,1,Dotty’s,572,630ea3770fbb1a45c2d1071f,0
43.6704403,-79.45328549999999,1,Gaivota Sports Bar,579,8487f0bc84a140a4decf7f5c,0
43.6704403,-79.45328549999999,1,Colombian Street Food by Cookie Martinez,580,5dacba9742d2390008f124e8,0
43.6704403,-79.45328549999999,1,Defina Wood Fired,581,5aa079b38fb09e1b0653ef75,0
43.6704403,-79.45328549999999,1,Mainsha Restaurant,584,4ea9a6ad9a522a65ae68d6a1,0
43.6704403,-79.45328549999999,3,Station Cold Brew Coffee Co,588,566f1d71498ec1d29f5cdb79,0
43.6704403,-79.45328549999999,2,Coffee Time,590,4d122f6b80f6721e39c515eb,0
43.6704403,-79.45328549999999,1,Romantic Restaurant,591,da332b935b4541f8c1dd66fb,0
43.6704403,-79.45328549999999,1,Souvlaki Empornium,597,62c77212acee785f30c75228,0
43.6704403,-79.45328549999999,1,Kapital Sports Bar,600,5d218e6fe4174a9bf2a785b2,0
43.6704403,-79.45328549999999,1,Samba Brazil Eatery,603,5cfc30634aa3f80039957aa6,0
43.6704403,-79.45328549999999,2,Amarula Restaurant and Lounge,610,4e2cda01483bb05f05ad9573,0
43.6704403,-79.45328549999999,2,Sidewalk Ristaurante & Pizzeria,617,5a1f5d1c2e26801377857282,0
43.6704403,-79.45328549999999,1,Aunty Em's Deli & Coffee,622,629baa0095b6975e928fea3c,0
43.6704403,-79.45328549999999,1,241 Pizza,659,4e8f8d4802d5ee38b66dd1b9,0
43.6704403,-79.45328549999999,2,Vida Lounge,703,4c5d11ef6ebe2d7f96fcd12e,0
43.6704403,-79.45328549999999,2,BIG Boss Burrito Lovers,703,4e14f30a1f6e29fb7d4c25b4,0
43.6704403,-79.45328549999999,2,Ti Carlos,713,51e20cee498ec9e0e095f0bc,0
43.6704403,-79.45328549999999,2,Sway Bar,714,4fdf8718e4b0d3316a0b96e1,0
43.6704403,-79.45328549999999,2,Cafe 512,722,503925f6e4b07c3e07907b2b,0
43.6704403,-79.45328549999999,2,Saving Mondays,736,5e1c9264ab13b80007d74e41,0
43.6704403,-79.45328549999999,1,Porto Rotisserie House,747,4e0ccaa7e4cdc8c1cdec4be6,0
43.6704403,-79.45328549999999,2,Phoga Banh Cuon,765,4bcb8b5bfb84c9b6a21d1f3e,0
43.6704403,-79.45328549999999,1,Pizza Pan,849,4c65fba08e9120a1d6fad664,0
43.6704403,-79.45328549999999,1,The Plant Yyz,853,5a3174bbc0f16360b97b5bbd,0
43.6704403,-79.45328549999999,1,El Sazon Mexicano,865,5c4e727db1538e002c85063b,0
43.6704403,-79.45328549999999,1,Subtext Coffee,927,60280ce4bec73c336647e324,0
43.6704403,-79.45328549999999,2,Man vs Fries,951,60f5ab4d11344f4a7c780a9d,0
43.6704403,-79.45328549999999,2,LOFT Kitchen,981,2961b5e4ce194e635e830afa,0
43.6704403,-79.45328549999999,3,Tricolore Bar & Cafe,999,4b24231ef964a520f36124e3,0
43.6704403,-79.45328549999999,1,Cinco de Mayo,637,7fab4596d93e40e487b3f528,0
43.6704403,-79.45328549999999,2,Baguette & Co,853,86dd6c8258274f6fb8330ad5,0
43.6704403,-79.45328549999999,1,Rockeat,867,d00adae4cb93469222f71c3a,0
43.6704403,-79.45328549999999,3,Nickel 9 Distillery,896,b4696a6e308747bdfb2853fd,0
43.6704403,-79.45328549999999,1,Boteco Bar,948,9f3086825b6a4802b0921a90,0
43.64281323408372,-79.40751415588915,3,Simit & Chai Co,75,5620d090498e997b0002172e,0
43.64281323408372,-79.40751415588915,1,Jimmy's Coffee,639,4b2274c1f964a5200f4724e3,0
43.64281323408372,-79.40751415588915,1,Chubby's Jamaican Kitchen,626,5a2f13e28ad62e3cdea5e26f,0
43.64281323408372,-79.40751415588915,1,Gusto 101,630,4ee8f32602d5895bd7dce1b1,0
43.64281323408372,-79.40751415588915,2,Anejo,643,5e225c4e7fc6dd00084bf33d,0
43.64281323408372,-79.40751415588915,2,Forget Me Not Cafe,630,57125773498ec1010840bf7a,0
43.64281323408372,-79.40751415588915,1,North of Brooklyn Pizzeria,465,5023fac5e4b0dc22368e16cb,0
43.64281323408372,-79.40751415588915,1,Fresh on Crawford,655,4ad4c05df964a5204bf620e3,0
43.64281323408372,-79.40751415588915,1,416 Snack Bar,592,4d3e1a66457cb60c7ad5fda4,0
43.64281323408372,-79.40751415588915,1,Fahrenheit Coffee,710,584593c2ebf0284fe7b103cb,0
43.64281323408372,-79.40751415588915,1,Rodney's Oyster House,910,4af0c5c1f964a5200fdf21e3,0
43.64281323408372,-79.40751415588915,1,SOMA chocolatemaker,989,4df796f1aeb7da11e1a974d4,0
43.64281323408372,-79.40751415588915,1,Patria,932,4fa027ede4b0e4be23b3374e,0
43.64281323408372,-79.40751415588915,2,The Keg Steakhouse + Bar,701,54256356498edef2967366eb,0
43.64281323408372,-79.40751415588915,2,Cafe Neon,983,564625e8498ed0ce5e3ba2f7,0
43.64281323408372,-79.40751415588915,1,Raku,890,5c9d0a7d25fb7b002cdc0ca6,0
43.64281323408372,-79.40751415588915,2,Baro,867,584054342980db526bddd716,0
43.64281323408372,-79.40751415588915,3,Frankie's Bar & Cafe,893,4b6cf195f964a5204c5f2ce3,0
43.64281323408372,-79.40751415588915,2,Roywoods,836,56f6ee66498e7f811a135ddd,0
43.64281323408372,-79.40751415588915,2,Drom Taberna,886,5b233c5595d986002c9e8788,0
43.64281323408372,-79.40751415588915,3,Le Select Bistro,877,4ae338e1f964a520e39121e3,0
43.64281323408372,-79.40751415588915,1,Saku Sushi,822,56464481498e460c7247dc56,0
43.64281323408372,-79.40751415588915,2,Impact Kitchen,862,5b0593b06fd626002c7cc600,0
43.64281323408372,-79.40751415588915,1,Cibo Wine Bar,854,51b0a544454ac55245b70ef9,0
43.64281323408372,-79.40751415588915,1,Pho Tien Thanh,991,4ad87544f964a520841121e3,0
43.64281323408372,-79.40751415588915,1,Sansotei Ramen,854,5b12b96b31ac6c00397662c0,0
43.64281323408372,-79.40751415588915,1,23 Cafe,416,5cdd6ed3610f04002b0022d9,0
43.64281323408372,-79.40751415588915,1,Bathurst Local,972,5430b202498e9f625c1dcbb7,0
43.64281323408372,-79.40751415588915,3,La Palma,982,5929f6d73abcaf2166cba309,0
43.64281323408372,-79.40751415588915,1,Starbucks,550,4ae31b8ef964a520809021e3,0
43.64281323408372,-79.40751415588915,2,Locals Only,607,578448d5498ebc4f92ba141d,0
43.64281323408372,-79.40751415588915,3,BarChef,828,4ad93053f964a520f21821e3,0
43.64281323408372,-79.40751415588915,2,SPiN Toronto,945,4e623dd82271573ad783d541,0
43.64281323408372,-79.40751415588915,1,Shy Coffee Co,164,5c044bc78110450039a97ddf,0
43.64281323408372,-79.40751415588915,2,Belfast Love,759,5727f848498e70e0a032e11a,0
43.64281323408372,-79.40751415588915,1,The Parlour,527,5ceac4dad552c7002c05ee25,0
43.64281323408372,-79.40751415588915,2,Oretta,482,584a07e8de0cbc4a664d7908,0
43.64281323408372,-79.40751415588915,3,Tim Hortons,830,570027be498e3f54be8ab8eb,0
43.64281323408372,-79.40751415588915,2,Hunters Landing,918,523a2355498e1d680be63936,0
43.64281323408372,-79.40751415588915,3,Wheat Sheaf Tavern,408,4ad9f7a5f964a520821c21e3,0
43.64281323408372,-79.40751415588915,2,Domino's Pizza,452,4bba5d947421a59380b5c340,0
43.64281323408372,-79.40751415588915,1,1 Kitchen,457,61230abf8039c517ba702cb5,0
43.64281323408372,-79.40751415588915,1,Aroma Espresso Bar,744,63ed54625b526771b606e9c0,0
43.64281323408372,-79.40751415588915,2,Roses New York,820,564e85ef498e76b4424b429e,0
43.64281323408372,-79.40751415588915,3,The Morning After,881,5d220ffe6d22da00235cb746,0
43.64281323408372,-79.40751415588915,2,The Foggy Dew,10,4ad9f730f964a5207a1c21e3,0
43.64281323408372,-79.40751415588915,3,Tim Hortons,813,53469a8b498e30d4107621ad,0
43.64281323408372,-79.40751415588915,1,Matty’s Patty’s Burger Club,505,5f8ce4d3b50fb379274465ba,0
43.64281323408372,-79.40751415588915,2,Wendy's,477,607e1c4f7150f31b1cc40dee,0
43.64281323408372,-79.40751415588915,2,Wendy's,831,60cfb34a2678d47abfbe3de4,0
43.66701830465472,-79.4027958687172,1,Rasa,483,527d450111d25050de4ea0d8,0
43.66701830465472,-79.4027958687172,3,Koerner Hall,559,4adf787cf964a520e57a21e3,0
43.66701830465472,-79.4027958687172,2,Her Father's Cider Bar + Kitchen,531,5707bcb9498e709b544e20b2,0
43.66701830465472,-79.4027958687172,2,Cobs Bread,277,4b58a308f964a520db6228e3,0
43.66701830465472,-79.4027958687172,1,Piano Piano,452,56eb72e3498eefb98d82274b,0
43.66701830465472,-79.4027958687172,1,Dreyfus,454,5cf31498c03635002ccfcd7a,0
43.66701830465472,-79.4027958687172,2,Insomnia Restaurant and Lounge,687,4ad4c05cf964a520cdf520e3,0
43.66701830465472,-79.4027958687172,3,Madison Avenue Pub,117,4b53bef9f964a52011aa27e3,0
43.66701830465472,-79.4027958687172,1,Gyubee,174,59f7bad335811b13a241e498,0
43.66701830465472,-79.4027958687172,2,Crafty Coyote,510,57817461498e4ac40d24a6d6,0
43.66701830465472,-79.4027958687172,3,Rustle & Still Café,857,5a9ae543b6eedb376f9a13ed,0
43.66701830465472,-79.4027958687172,2,Bakery on the Go,688,4c5c7b4a7f661b8d76b1481c,0
43.66701830465472,-79.4027958687172,3,Bampot,783,53652192498e40623181fd95,0
43.66701830465472,-79.4027958687172,1,Alobar Yorkville,806,5b720ce2e17910002c42733f,0
43.66701830465472,-79.4027958687172,1,Sotto Sotto Restaurant,908,4ad4c05ff964a52004f720e3,0
43.66701830465472,-79.4027958687172,2,5 Elements Espresso,902,56d5a00fcd109c07f4c4afa5,0
43.66701830465472,-79.4027958687172,1,Starbucks,469,4e84e4017beb5b5d350e3e40,0
43.66701830465472,-79.4027958687172,2,Osteria Giulia,953,618ca101ab4b8264f40b147a,0
43.66701830465472,-79.4027958687172,2,Hemingway's Restaurant,876,4ad4c05df964a52054f620e3,0
43.66701830465472,-79.4027958687172,1,MIMI Chinese,883,618dc35b3dd8160ca944ac3b,0
43.66701830465472,-79.4027958687172,2,Duke of York,487,4ad90125f964a520071721e3,0
43.66701830465472,-79.4027958687172,2,Victory Cafe,475,5a404aba61e53b224f62f827,0
43.66701830465472,-79.4027958687172,3,One Restaurant,873,4b02a076f964a520234922e3,0
43.66701830465472,-79.4027958687172,1,Sushi Inn,937,4adca9f1f964a5207b2e21e3,0
43.66701830465472,-79.4027958687172,3,Tim Hortons,430,4acfa36ef964a5201fd520e3,0
43.66701830465472,-79.4027958687172,3,Lee's Palace & the Dance Cave,569,4ad4c05cf964a520d0f520e3,0
43.66701830465472,-79.4027958687172,3,Future Bistro,405,4ad88e03f964a520451221e3,0
43.66701830465472,-79.4027958687172,2,The Alley,967,5c97d4d3a423620037bd7c0a,0
43.66701830465472,-79.4027958687172,1,New Generation Sushi,573,4ae389f1f964a520669621e3,0
43.66701830465472,-79.4027958687172,2,Goldstruck Coffee,911,57941784498e2ae70c5c197b,0
43.66701830465472,-79.4027958687172,3,Arisu,815,4c79b92d794e224b6ca36628,0
43.66701830465472,-79.4027958687172,3,Tim Hortons,122,4ba6a28cf964a520ce6439e3,0
43.66701830465472,-79.4027958687172,1,Amal Restaurant,865,5fb17fb6d576842485470862,0
43.66701830465472,-79.4027958687172,1,Martino Pizza Inc,964,4b4b580ef964a520319826e3,0
43.66701830465472,-79.4027958687172,2,Tranzac Club,424,4ad4c05cf964a5201ef620e3,0
43.66701830465472,-79.4027958687172,2,A&W Restaurant,619,59dcdfdd29551341f1d7300c,0
43.66701830465472,-79.4027958687172,1,Mia Pasta,171,5ab5a27ae1ef4cd3752a14c3,0
43.66701830465472,-79.4027958687172,1,Druxy's ROM Cafe,594,522cc75f11d2b014b614dcfd,0
43.66701830465472,-79.4027958687172,2,McDonald's,630,4b0e9df5f964a520fd5823e3,0
43.66701830465472,-79.4027958687172,1,Wild Hearts Cafe,469,628bc3a52a617821c17e3e69,0
43.66701830465472,-79.4027958687172,1,Noka Sushi PokeBowl Burrito,524,59d3d3271987ec2b629a96b1,0
